Id,Mid,Musiclevel,RewarID,LocalMusicVer,Recommend,MusicCard,FavoriteRate,Playmark,Stylelabel,TID,,ProduceId,card_selection
772,100761,7,2007,17,,64,50,1,,,2,,
773,100762,6,2006,17,,64,50,1,,,2,,
774,100746,4,2004,16,,22,50,1,,,1,,
775,100747,4,2004,,,113,,1,,,,,
776,100748,5,2005,16,,22,50,1,,,1,,
777,100749,5,2005,16,,113,50,1,,,1,,
778,100660,5,2005,11,,55,50,2,,,1,,
779,100737,7,2007,15,,67,50,1,,,2,,
780,100738,6,2006,15,,67,50,1,,,1,,
781,100740,4,2004,15,,67,50,1,,,1,,
782,100741,3,2003,15,,67,50,3,,,1,,
783,100742,4,2004,,,,,,,,,,
785,100744,3,2003,15,,,50,2,,,3,,
786,100690,4,2004,14,,57,50,1,,,1,,
787,100706,8,2008,,,61,,5,,,,,
788,100707,7,2007,,,61,,5,,,,,
789,100709,4,2004,,,61,,5,,,,,
791,100715,7,2007,14,,68,50,6,,,2,,
793,100699,7,2007,13,,88,50,2,,,2,,
794,100700,4,2004,13,,88,50,3,,,1,,
795,100701,8,2008,13,,88,50,2,,,2,,
796,100702,5,2005,13,,88,50,3,,,1,,
797,100682,4,2004,,,59,,1,,,,,
798,100683,5,2005,,,59,,1,,,,,
799,100684,5,2005,,,59,,1,,,,,
800,100686,8,2008,12,,86,50,2,27,song_tag_26,3,,
801,100687,7,2007,12,,86,50,3,27,song_tag_26,2,,
802,100689,4,2004,12,,86,50,2,7,song_tag_5,1,,
803,100663,5,2005,11,,30,50,3,1,song_tag_1,1,,
804,100664,8,2008,11,,30,50,3,9,song_tag_6,2,,
805,100665,6,2006,11,,30,50,1,4,song_tag_3,1,,
806,100666,7,2007,11,,30,50,1,7,song_tag_5,2,,
807,100667,5,2005,11,,31,50,3,9,song_tag_22,1,,
808,100668,4,2004,11,,31,50,3,9,song_tag_22,1,,
809,100669,5,2005,11,,31,50,3,9,song_tag_22,1,,
810,100670,4,2004,11,,34,50,3,4,song_tag_3,1,,
812,100672,9,2009,11,,34,50,2,9,song_tag_22,3,,
813,100674,4,2004,11,,34,50,3,9,song_tag_22,1,,
814,100635,4,2004,,,76,,3,,,,,
815,100636,6,2006,10,,76,50,1,1,song_tag_1,1,,
816,100637,4,2004,10,,76,50,3,36,song_tag_8,1,,
817,100639,6,2006,,,76,,3,,,,,
818,100640,4,2004,10,,81,50,1,5,song_tag_17,1,,
819,100642,5,2005,10,,81,50,3,7,song_tag_5,1,,
820,100643,8,2008,10,,81,50,1,18,song_tag_9,3,,
821,100644,5,2005,10,,81,50,3,23,song_tag_4,1,,
822,100645,7,2007,10,,83,50,1,7,song_tag_5,2,,
823,100646,5,2005,10,,83,50,3,7,song_tag_5,1,,
824,100647,7,2007,10,,83,50,1,7,song_tag_5,2,,
825,100648,4,2004,10,,83,50,3,7,song_tag_5,1,,
826,100649,7,2007,10,,83,50,1,7,song_tag_5,2,,
827,100615,7,2007,9,1,82,50,1,9,song_tag_22,2,,
828,100617,7,2007,9,1,82,50,1,9,song_tag_22,2,,
829,100618,6,2006,9,,82,50,2,9,song_tag_22,1,,
830,100619,8,2008,9,,82,50,1,9,song_tag_22,3,,
831,100620,7,2007,9,1,66,50,1,1,song_tag_1,2,,
832,100621,9,2009,9,1,66,50,2,1,song_tag_1,3,,
833,100623,6,2006,9,1,66,50,3,1,song_tag_1,1,,
834,100624,4,2004,9,1,66,50,1,1,song_tag_1,1,,
835,100591,4,2004,8,1,,50,3,45,song_tag_17,1,,
836,100592,5,2005,,,,,5,,,,,
837,100595,6,2006,8,1,,50,3,9,song_tag_22,2,,
838,100593,3,2003,8,1,,50,1,46,song_tag_11,1,,
839,100596,4,2004,8,1,,50,1,9,song_tag_22,1,,
840,100597,6,2006,8,1,56,50,3,7,song_tag_5,1,,
841,100581,4,2004,,,,,1,,,,,
842,100580,5,2005,,,74,,1,,,,,
843,100579,6,2006,7,1,74,50,1,1,song_tag_1,1,,
844,100578,9,2009,7,1,74,50,2,1,song_tag_1,3,,
845,100576,5,2005,7,1,74,50,3,1,song_tag_1,1,,
846,100575,7,2007,7,1,74,50,3,1,song_tag_1,2,,
847,100574,10,2010,7,1,74,50,1,32,song_tag_13,3,,
848,100573,8,2008,7,1,31,50,1,3,song_tag_6,2,,
849,100572,8,2008,7,1,31,50,1,3,song_tag_6,3,,
850,100571,8,2008,7,1,31,50,1,3,song_tag_6,3,,
851,100570,9,2009,7,1,31,50,1,3,song_tag_6,3,,
852,100569,10,2010,7,1,31,50,1,3,song_tag_6,3,,
853,100554,4,2004,6,1,77,50,3,3,song_tag_6,1,,
854,100538,10,2010,,,77,,3,,,,,
855,100534,9,2009,6,1,77,50,1,9,song_tag_22,1,,
856,100535,9,2009,,,77,,3,,,,,
857,100536,9,2009,6,,77,50,3,9,song_tag_22,2,,
858,100537,9,2009,6,1,77,50,3,9,song_tag_22,2,,
859,100557,4,2004,6,1,89,50,1,3,song_tag_6,3,,
860,100558,6,2006,6,1,89,50,1,3,song_tag_6,3,,
861,100559,7,2007,6,1,89,50,1,3,song_tag_6,3,,
862,100560,9,2009,6,1,89,50,1,3,song_tag_6,3,,
863,100561,7,2007,6,1,89,50,1,3,song_tag_6,3,,
865,100532,5,2005,5,,62,50,2,45,song_tag_17,1,,
866,100533,4,2004,,,62,,1,,,,,
867,100506,4,2004,4,,113,54,1,33,song_tag_15,1,,
868,100507,4,2004,4,,113,72,1,9,song_tag_22,1,,
869,100508,5,2005,4,,113,60,1,33,song_tag_15,1,,
870,100509,8,2008,4,,113,76,2,34,song_tag_4,3,,
872,100511,5,2005,4,1,69,98,5,7,song_tag_5,1,,
873,100512,4,2004,4,,65,61,3,7,song_tag_5,1,,
874,100514,6,2006,4,,65,44,1,7,song_tag_5,1,,
875,100486,5,2005,3,1,69,104,1,4,song_tag_3,1,,
876,100487,4,2004,3,1,69,120,1,4,song_tag_3,1,,
877,100488,4,2004,3,,35,69,1,1,song_tag_1,1,,
878,100489,5,2005,3,,35,62,1,1,song_tag_1,1,,
879,100458,4,2004,2,1,30,118,3,46,song_tag_11,1,,
880,100459,7,2007,,,30,,2,,,,,
881,100460,4,2004,2,1,30,79,3,10,song_tag_23,1,,
882,100462,7,2007,2,1,30,87,2,1,song_tag_1,2,,
883,100463,6,2006,2,,85,96,2,7,song_tag_5,1,,
884,100465,4,2004,2,,85,86,3,9,song_tag_22,1,,
885,100467,4,2004,2,,85,60,1,36,song_tag_8,1,,
886,100468,5,2005,2,,58,83,1,1,song_tag_1,1,,
887,100469,4,2004,2,,58,92,2,2,song_tag_2,1,,
888,100442,3,2003,2,1,58,124,1,2,song_tag_2,1,,
890,100323,5,2005,,1,,91,1,1,song_tag_1,1,,
891,100257,5,2005,,1,40,60,2,7,song_tag_5,1,,
892,100413,4,2004,,,,40,1,1,song_tag_1,1,,
893,100407,5,2005,,,,54,1,7,song_tag_5,1,,
894,100398,8,2008,,,42,62,1,45,song_tag_17,3,,
896,100399,5,2005,,,,24,3,6,song_tag_4,1,,
898,100401,7,2007,,,,15,1,7,song_tag_5,2,,
900,100390,6,2006,,,,22,1,19,song_tag_10,1,,
902,100374,5,2005,,,56,20,1,9,song_tag_22,1,,
910,100373,6,2006,,,,16,1,1,song_tag_1,1,,
911,100363,6,2006,,,37,47,1,1,song_tag_1,1,,
913,100368,6,2006,,1,37,35,3,1,song_tag_1,1,,
914,100336,6,2006,,,33,,1,,,,,
915,100338,9,2009,,1,32,66,2,2,song_tag_2,3,,
916,100341,6,2006,,1,37,44,3,1,song_tag_1,1,,
917,100327,6,2006,,,35,47,1,27,song_tag_26,1,,
918,100330,9,2009,,1,,97,3,7,song_tag_5,2,,
919,100318,7,2007,,1,35,38,2,1,song_tag_1,2,,
921,100311,6,2006,,1,,30,1,1,song_tag_1,1,,
922,100313,5,2005,,1,,27,3,37,song_tag_5,1,,
923,100300,7,2007,,,,11,1,,,2,,
924,100301,3,2003,,,,11,3,,,1,,
925,100302,6,2006,,,,21,2,,,1,,
926,100303,4,2004,,,,19,3,,,1,,
927,100304,7,2007,,1,,31,1,,,1,,
928,100305,6,2006,,,,17,1,,,1,,
929,100291,8,2008,,,,9,1,9,song_tag_22,3,,
930,100292,8,2008,,1,39,62,1,9,song_tag_22,2,,
931,100293,8,2008,,,,7,1,3,song_tag_6,3,,
932,100294,6,2006,,,,70,1,39,song_tag_10,2,,
933,100295,7,2007,,,,10,1,7,song_tag_5,2,,
934,100296,8,2008,,,,11,1,2,song_tag_2,2,,
935,100282,4,2004,,,36,43,1,9,song_tag_22,1,,
936,100283,4,2004,,1,,41,3,7,song_tag_5,1,,
937,100284,4,2004,,1,56,30,1,1,song_tag_1,1,,
938,100285,6,2006,,,,10,1,2,song_tag_2,2,,
939,100286,8,2008,,,,49,1,40,song_tag_10,3,,
940,100287,9,2009,,,,52,1,29,song_tag_4,3,,
941,100270,2,2002,,,65,76,3,7,song_tag_5,1,,
942,100271,7,2007,,,,52,3,,,2,,
943,100272,3,2003,,,,14,3,9,song_tag_22,1,,
944,100273,4,2004,,1,34,42,1,4,song_tag_3,1,,
945,100274,6,2006,,,,7,1,1,song_tag_1,2,,
946,100275,8,2008,,,42,28,1,9,song_tag_22,2,,
947,100249,2,2002,,,,17,1,32,song_tag_13,1,,
948,100250,7,2007,,,,12,1,32,song_tag_13,2,,
949,100251,8,2008,,,73,18,1,32,song_tag_13,1,,
950,100255,6,2006,,1,41,76,1,7,song_tag_5,1,,
951,100256,8,2008,,,,33,1,15,song_tag_24,3,,
952,100258,6,2006,,,84,,3,,,,,
953,100259,4,39,,,,25,1,1,song_tag_1,1,,
954,100260,9,2009,,,,11,1,23,song_tag_4,3,,
955,100243,6,2006,,1,,41,1,,,1,,
956,100244,5,2005,,,,38,1,1,song_tag_1,1,,
957,100245,3,2003,,,,27,3,7,song_tag_5,1,,
958,100246,2,2002,,1,73,20,1,1,song_tag_1,2,,
959,100247,4,2004,,,,33,1,,,1,,
960,100248,7,2007,,1,,16,3,41,song_tag_9,2,,
961,100187,2,2002,,1,77,36,1,1,song_tag_1,1,,
962,100188,3,2003,,,77,52,1,,,1,,
963,100191,5,2005,,,77,22,2,,,1,,
964,100192,5,2005,,1,,27,3,9,song_tag_22,1,,
965,100193,6,2006,,,77,18,2,47,song_tag_16,1,,
966,100194,6,2006,,1,,33,1,10,song_tag_23,1,,
967,100236,9,2009,,,,5,2,15,song_tag_24,2,,
968,100237,6,2006,,,,11,1,2,song_tag_2,1,,
969,100238,6,2006,,1,32,55,3,27,song_tag_26,1,,
970,100239,1,2001,,,,4,1,3,song_tag_6,1,,
971,100225,5,2004,,,,20,1,3,song_tag_6,2,,
972,100226,1,2001,,,,29,3,7,song_tag_5,1,,
974,100228,3,2003,,,39,40,1,9,song_tag_22,1,,
975,100229,3,2003,,,,11,1,26,song_tag_18,1,,
976,100230,3,2003,,1,67,39,1,2,song_tag_2,1,,
977,100213,4,2004,,,84,47,3,4,song_tag_3,1,,
979,100215,6,2006,,,,10,2,7,song_tag_5,1,,
980,100216,8,38,,,,2,1,3,song_tag_6,2,,
981,100217,7,2007,,,,12,1,15,song_tag_24,2,,
982,100218,7,2007,,,,10,2,15,song_tag_24,2,,
983,100204,1,2001,,,22,46,1,1,song_tag_1,1,,
984,100205,3,2003,,,,31,3,1,song_tag_1,1,,
985,100206,4,2004,,,33,23,1,4,song_tag_3,1,,
986,100207,6,2006,,,,2,1,3,song_tag_6,1,,
987,100208,4,2004,,,,3,3,42,song_tag_15,1,,
988,100209,7,2007,,1,67,40,1,27,song_tag_26,2,,
989,100195,3,2003,,,33,21,1,4,song_tag_3,2,,
990,100196,5,2005,,,29,59,1,1,song_tag_1,1,,
991,100197,4,2004,,,,16,2,27,song_tag_3,1,,
992,100198,4,2004,,1,84,31,1,7,song_tag_5,1,,
993,100199,6,2006,,,,2,1,2,song_tag_2,1,,
994,100200,8,2008,,,,24,2,7,song_tag_5,2,,
995,100175,3,2003,,1,34,36,2,1,song_tag_1,1,,
996,100177,5,2005,,1,36,32,1,29,song_tag_4,1,,
997,100183,6,2006,,1,,33,3,3,song_tag_6,1,,
998,100181,3,2003,,,,6,3,4,song_tag_3,1,,
999,100169,4,2004,,,,4,3,4,song_tag_3,1,,
1000,100170,8,2008,,,41,13,3,7,song_tag_5,2,,
1001,100171,4,2004,,,,6,3,27,song_tag_26,1,,
1002,100172,7,2007,,,,12,1,9,song_tag_22,2,,
1003,100173,8,2008,,,,5,1,7,song_tag_5,2,,
1004,100174,8,2008,,,,9,3,4,song_tag_3,1,,
1005,100161,2,2002,,,,28,1,1,song_tag_1,1,,
1006,100162,5,2005,,,84,39,2,27,song_tag_26,1,,
1007,100164,6,2006,,,,46,1,9,song_tag_22,1,,
1008,100165,7,2007,,,79,28,3,7,song_tag_5,2,,
1009,100098,2,2002,,,,9,1,4,song_tag_3,1,,
1010,100086,3,2003,,,42,53,1,1,song_tag_1,1,,
1011,100101,3,2003,,1,,39,3,6,song_tag_4,1,,
1012,100099,4,2004,,,66,20,3,1,song_tag_1,1,,
1013,100097,4,2004,,,34,55,3,9,song_tag_6,1,,
1014,100091,7,2007,,,,21,1,24,song_tag_1,2,,
1015,100093,9,2009,,,,8,2,2,song_tag_2,3,,
1016,100075,3,2003,,,,13,1,19,song_tag_10,2,,
1017,100077,2,2002,,,,11,2,24,song_tag_1,1,,
1018,100094,9,2009,,1,113,89,1,19,song_tag_10,3,,
1019,100100,8,2008,,,,72,1,27,song_tag_26,2,,
1020,100095,8,2008,,,,6,1,9,song_tag_22,2,,
1021,100092,8,2008,,,79,32,1,3,song_tag_6,2,,
1022,100076,3,2003,,1,84,51,3,10,song_tag_23,2,,
1023,100078,9,2009,,,79,41,2,5,song_tag_17,3,,
1024,100079,10,2010,,1,,50,2,2,song_tag_2,3,,
1025,100107,4,2004,,,67,46,1,7,song_tag_5,1,,
1026,100108,5,2005,,,33,11,1,4,song_tag_3,1,,
1027,100109,8,2008,,,,8,1,7,song_tag_5,2,,
1028,100110,8,2008,,,,4,1,14,song_tag_5,2,,
1029,100111,8,2008,,,79,27,1,3,song_tag_6,3,,
1030,100115,4,2004,,,,7,1,34,song_tag_4,1,,
1031,100117,6,2006,,1,84,30,2,23,song_tag_4,1,,
1032,100119,7,2007,,,,4,1,2,song_tag_2,2,,
1033,100118,8,2008,,,,22,1,3,song_tag_6,3,,
1034,100116,9,2009,,,,8,1,2,song_tag_2,3,,
1035,100123,6,2006,,,,4,1,2,song_tag_2,1,,
1036,100124,6,2006,,,67,54,3,10,song_tag_23,1,,
1037,100125,6,2006,,,,6,1,2,song_tag_2,2,,
1038,100126,6,2006,,1,67,36,1,2,song_tag_2,2,,
1039,100127,7,2007,,,,5,1,3,song_tag_6,2,,
1040,100128,7,2007,,,,3,1,2,song_tag_2,2,,
1041,100141,5,2004,,1,,15,3,7,song_tag_5,1,,
1042,100142,5,2004,,1,67,30,2,2,song_tag_2,1,,
1043,100143,6,2006,,,33,5,2,32,song_tag_13,2,,
1044,100144,7,2007,,,,6,1,2,song_tag_2,2,,
1045,100133,6,2006,,1,54,25,1,27,song_tag_26,1,,
1046,100137,5,2005,,,113,50,3,2,song_tag_2,1,,
1047,100136,6,2006,,,,46,1,26,song_tag_18,2,,
1048,100134,8,2008,,,113,48,2,42,song_tag_15,2,,
1049,100138,9,2009,,1,113,56,1,3,song_tag_6,3,,
1050,100135,9,2009,,1,113,77,2,43,song_tag_4,3,,
1051,100151,4,2004,,,38,25,1,9,song_tag_22,1,,
1052,100153,6,2006,,,,44,1,27,song_tag_26,1,,
1053,100154,7,2007,,,,38,1,27,song_tag_26,1,,
1054,100155,8,2008,,,67,27,1,2,song_tag_2,2,,
1055,100156,10,2010,,1,84,41,2,4,song_tag_3,3,,
1056,100056,10,46,,1,54,116,1,23,song_tag_4,3,,
1057,100562,6,2006,,,,,1,,,1,,
1058,100391,7,2007,,,71,7,2,,,2,,
1059,100393,4,2004,,,71,7,3,,,1,,
1060,100372,7,2007,,,71,,2,,,,,
1061,100364,6,2006,,,71,7,2,,,1,,
1062,100354,4,2004,,,71,,3,,,,,
1063,100355,8,2008,,,71,9,2,,,2,,
1064,100365,5,2005,,,71,,1,,,,,
1065,100366,7,2007,,,71,9,2,,,2,,
1066,100337,5,2005,,,71,,1,,,,,
1067,100340,5,2005,,,71,7,1,,,1,,
1068,100348,5,2005,,,71,,1,,,,,
1069,100349,5,2005,,,71,8,1,,,1,,
1071,100322,4,2004,,,71,,1,,,,,
1072,100310,6,2006,,,71,,1,,,,,
1073,100960,2,2,,,,500,2,,,1,,
1074,100704,5,2005,,,,,,,,,,
1075,100962,2,2,,,,,2,,,,,
1076,100963,2,2,,,,500,2,,,1,,
1077,100964,2,2,,,,500,2,,,1,,
1078,100965,2,2,,,,500,2,,,1,,
1079,100966,2,2,,,,500,2,,,1,,
1080,100967,2,2,,,113,500,2,,,1,,
1081,100968,2,2,,,,500,2,,,1,,
1086,100973,7,2,,,,500,2,,,1,,
1087,100974,6,2,,,,500,2,,,1,,
1088,100975,4,2,,,,500,2,,,1,,
1089,100976,5,2,,,,500,2,,,1,,
1090,100977,6,2,,,,500,2,,,1,,
1091,100978,7,2,,,,500,2,,,1,,
1092,100979,1,2,,,,500,2,,,1,,
1093,100980,5,2,,,,500,2,,,1,,
1094,100981,5,2,,,,500,2,,,1,,
1095,100982,5,2,,,,500,2,,,1,,
1096,100983,6,2,,,,500,2,,,1,,
1097,100984,4,2,,,,500,2,,,1,,
1098,100985,3,2,,,,500,2,,,1,,
1099,100986,3,2,,,,500,2,,,1,,
1100,100824,6,17,,,,0,1,,song_tag_1,,,
1101,100825,4,17,,,,0,1,,song_tag_1,,,
1102,100826,3,17,,,,0,1,,song_tag_1,,,
1103,100827,3,17,,,,0,1,,song_tag_1,,,
1104,100828,6,17,,,,0,1,,song_tag_1,,,
1105,100829,1,17,,,,0,1,,song_tag_1,,,
1106,100830,5,17,,,,0,1,,song_tag_1,,,
1107,100831,7,17,,,,0,1,,song_tag_1,,,
1108,100832,6,17,,,,0,1,,song_tag_1,,,
1109,100833,4,17,,,,0,1,,song_tag_1,,,
1110,100834,4,17,,,72,0,1,,song_tag_1,,,
1111,100835,5,17,,,,0,1,,song_tag_1,,,
1112,100836,7,17,,,,0,1,,song_tag_1,,,
1113,100837,5,17,,,,0,1,,song_tag_1,,,
1114,100838,7,17,,,,0,1,,song_tag_1,,,
1115,100839,6,17,,,,0,1,,song_tag_1,,,
1116,100840,2,2002,,,,,1,,,,,
1117,100996,4,17,,,21,0,1,,,,,
1118,100997,3,17,,,21,0,1,,,,,
1119,100998,5,17,,,21,0,1,,,,,
1120,100999,2,17,,,21,0,1,,,,,
1121,101000,4,17,,,21,0,1,,,,,
1122,101062,3,17,,,44,0,1,,,,,
1123,101063,3,17,,,44,0,1,,,,,
1124,101064,3,17,,,44,0,1,,,,,
1125,101065,3,17,,,44,0,1,,,,,
1126,101066,3,17,,,44,0,1,,,,,
1127,101067,3,17,,,44,0,1,,,,,
1128,101068,3,17,,,44,0,1,,,,,
1129,101069,3,17,,,44,0,1,,,,,
1130,101090,10,17,,,45,0,1,,,,,
1131,101091,7,17,,,45,0,1,,,,,
1132,101092,8,17,,,45,0,1,,,,,
1133,101093,10,17,,,45,0,1,,,,,
1134,101094,9,17,,,45,0,1,,,,,
1135,101095,5,17,,,45,0,1,,,,,
1136,101096,6,17,,,45,0,1,,,,,
1137,101097,5,17,,,45,0,1,,,,,
1138,101098,5,17,,,46,0,1,,,,,
1139,101099,7,17,,,46,0,1,,,,,
1140,101100,4,17,,,46,0,1,,,,,
1141,101101,4,17,,,46,0,1,,,,,
1142,101102,5,17,,,46,0,1,,,,,
1143,101103,7,17,,,46,0,1,,,,,
1144,101104,3,17,,,46,0,1,,,,,
1145,101105,7,17,,,46,0,1,,,,,
1146,101106,8,17,,,47,0,1,,,,,
1147,101107,6,17,,,47,0,1,,,,,
1148,101108,5,17,,,47,0,1,,,,,
1149,101109,10,17,,,47,0,1,,,,,
1150,101110,10,17,,,47,0,1,,,,,
1151,101111,6,17,,,47,0,1,,,,,
1152,101112,12,17,,,47,0,1,,,,,
1153,101113,14,17,,,47,0,1,,,,,
1211,100703,3,2004,,,18,0,3,,,,,
1212,100784,3,2004,,,57,,3,,,,,
1213,100223,3,2004,,,0,0,3,,,,,
1215,100711,3,2004,,,57,0,3,,,,,
1216,101123,3,17,,,53,0,1,,,,,
1217,101124,4,17,,,53,0,1,,,,,
1218,101125,6,17,,,53,0,1,,,,,
1219,101126,4,17,,,53,0,1,,,,,
1220,101127,6,17,,,53,0,1,,,,,
1221,101128,7,17,,,53,0,1,,,,,
1222,101129,7,17,,,53,0,1,,,,,
1223,101130,6,17,,,53,0,1,,,,,
1224,100991,2,2002,,,,0,1,,,,,
1225,100992,3,2002,,,,0,1,,,,,
1226,100993,3,17,,,24,0,1,,,,,
1227,100994,5,17,,,,0,1,,,,,
1228,100995,5,17,,,24,0,1,,,,,
1229,101001,3,17,,,21,0,1,,,,,
1230,101002,3,17,,,21,0,1,,,,,
1231,101003,3,17,,,21,0,1,,,,,
1232,101004,4,2004,,,22,,1,,,,,
1233,101005,4,2004,,,22,,1,,,,,
1234,101006,4,2004,,,22,,1,,,,,
1235,101007,6,2006,,,23,0,1,,,,,
1236,101008,6,2006,,,23,0,1,,,,,
1237,101009,5,2005,,,23,0,1,,,,,
1238,101010,5,2005,,,23,0,1,,,,,
1239,101011,6,2006,,,23,0,1,,,,,
1240,101012,7,2007,,,23,0,1,,,,,
1241,101013,5,2005,,,23,0,1,,,,,
1242,101014,3,2003,,,,0,1,,,,,
1243,101015,5,2005,,,,0,1,,,,,
1244,101016,5,2005,,,,0,1,,,,,
1245,101017,4,2004,,,,0,1,,,,,
1246,101018,3,2003,,,,0,1,,,,,
1247,101019,4,2004,,,,0,1,,,,,
1248,101020,3,2003,,,,0,1,,,,,
1249,101021,4,2004,,,,0,1,,,,,
1250,101022,3,2003,,,24,0,1,,,,,
1251,101023,4,2004,,,24,0,1,,,,,
1252,101024,5,2005,,,24,0,1,,,,,
1253,101025,4,2004,,,25,0,1,,,,,
1254,101026,4,2004,,,25,0,1,,,,,
1255,101027,6,2006,,,25,0,1,,,,,
1256,101028,4,2004,,,25,0,1,,,,,
1257,101029,5,2005,,,25,0,1,,,,,
1258,101030,5,2005,,,25,0,1,,,,,
1259,101031,5,2005,,,,0,1,,,,,
1260,101032,8,2008,,,,0,1,,,,,
1261,101033,3,2003,,,,0,1,,,,,
1262,101034,6,2006,,,26,0,1,,,,,
1263,101035,4,2004,,,26,0,1,,,,,
1264,101036,2,2002,,,26,0,1,,,,,
1265,101037,3,2003,,,26,0,3,,,,,
1266,101038,4,2004,,,27,0,1,,,,,
1267,101039,5,2005,,,27,0,1,,,,,
1268,101040,5,2005,,,27,0,1,,,,,
1269,101041,4,2004,,,27,0,4,,,,,
1270,101042,4,2004,,,27,0,1,,,,,
1271,101043,6,2006,,,27,0,1,,,,,
1272,101044,5,2005,,,52,0,1,,,,,
1273,101045,7,2007,,,52,0,5,,,,,
1274,101046,6,2006,,,52,0,3,,,,,
1275,101047,3,2003,,,,0,1,,,,,
1276,101048,3,2003,,,,0,5,,,,,
1277,101049,3,2003,,,,0,5,,,,,
1278,101050,3,2003,,,,0,,,,,,
1279,101051,7,2007,,,,0,,,,,,
1280,101052,4,2004,,,,0,,,,,,
1281,101053,6,2006,,,,0,,,,,,
1282,101054,7,2007,,,63,0,1,,,,,
1283,101055,7,2007,,,63,0,1,,,,,
1284,101056,6,2006,,,63,0,1,,,,,
1285,101057,6,2006,,,63,0,1,,,,,
1286,101058,7,2007,,,63,0,1,,,,,
1287,101059,6,2006,,,28,0,1,,,,,
1288,101060,4,2004,,,29,0,1,,,,,
1289,101061,3,2003,,,29,0,1,,,,,
1290,101070,10,2005,,,,0,1,,,,,
1291,101071,5,2008,,,50,0,1,,,,,
1292,101072,4,2003,,,50,0,1,,,,,
1293,101073,4,2006,,,50,0,1,,,,,
1294,101074,3,2004,,,50,0,1,,,,,
1295,101075,6,2002,,,51,0,1,,,,,
1296,101076,3,2003,,,51,0,1,,,,,
1297,101077,5,2004,,,51,0,1,,,,,
1298,101078,3,2005,,,51,0,1,,,,,
1299,101079,4,2005,,,51,0,1,,,,,
1300,101080,3,2004,,,51,0,1,,,,,
1301,101081,3,2004,,,51,0,1,,,,,
1302,101082,5,2006,,,51,0,1,,,,,
1303,101083,10,2004,,,,0,1,,,,,
1304,101084,10,2004,,,,0,1,,,,,
1305,101085,5,2006,,,,0,1,,,,,
1306,101086,4,2004,,,52,0,1,,,,,
1307,101087,7,2007,,,52,0,1,,,,,
1308,101088,5,2005,,,52,0,1,,,,,
1309,101089,3,2003,,,52,0,1,,,,,
1310,101114,5,2005,,,,0,1,,,,,
1311,101115,3,2003,,,,0,1,,,,,
1312,101116,4,2004,,,,0,1,,,,,
1313,101117,4,2004,,,,0,1,,,,,
1314,101118,3,2003,,,,0,1,,,,,
1315,101119,3,2003,,,,0,1,,,,,
1316,101120,2,2002,,,,0,1,,,,,
1317,101121,3,2003,,,,0,1,,,,,
1318,101122,4,2004,,,,0,1,,,,,
1319,101131,12,2010,,,71,0,1,,,,,
1320,101132,14,2010,,,71,0,1,,,,,
1321,101133,15,2010,,,71,0,1,,,,,
1322,101134,5,2005,,,71,0,1,,,,,
1323,101135,14,2010,,,71,0,1,,,,,
1324,101136,8,2008,,,71,0,1,,,,,
1325,101137,3,2003,,,,0,1,,,,,
1326,101138,6,2006,,,,0,1,,,,,
1327,101139,6,2006,,,,0,1,,,,,
1328,101140,4,2004,,,,0,1,,,,,
1329,101141,7,2007,,,,0,1,,,,,
1330,101142,3,2003,,,,0,1,,,,,
1331,101143,4,2004,,,,0,1,,,,,
1332,101144,3,2003,,,,0,1,,,,,
1333,101145,3,2003,,,,0,1,,,,,
1334,101146,3,2003,,,,0,1,,,,,
1335,101147,7,2007,,,,0,1,,,,,
1336,101148,5,2005,,,,0,1,,,,,
1337,101149,2,17,,,91,0,1,,,,,
1338,101150,3,17,,,91,0,1,,,,,
1339,101151,3,17,,,91,0,1,,,,,
1340,101152,3,17,,,91,0,1,,,,,
1341,101153,5,17,,,91,0,1,,,,,
1342,101154,4,17,,,91,0,1,,,,,
1343,101155,6,17,,,91,0,1,,,,,
1344,101156,6,17,,,91,0,1,,,,,
1901,200001,8,,,,,0,,,,,,
1902,200002,10,,,,,0,,,,,,
1903,200003,1,,,,,0,,,,,,
1904,200004,1,,,,,0,,,,,,
1905,200005,1,,,,,0,,,,,,
1906,200006,1,,,,,0,,,,,,
1907,200007,1,,,,,0,,,,,,
1908,200008,1,,,,,0,,,,,,
1910,200009,1,,,,,0,,,,,,
4001,400001,1,1,,,,0,1,1,song_tag_1,1,,
